Dialect	Target	ASR Output	WER	CER
balear	el muntatge de circ ens va encantar	el muntatge de sirc ens va encantar	0.14285714285714300	0.02857142857142860
balear	el vint i nou de febrer en gerard i en damià iran a banyalbufar	el vint i nou de febrer en gerard i en damià aniran a banyalbufar	0.07142857142857140	0.031746031746031700
balear	la interpretació que en faci alguna gent és seva	la interpretació que em faci alguna gent és seva	0.1111111111111110	0.020833333333333300
balear	l'escriptor i antropòleg joan francesc mira creu que fuster exagera	l'escriptor i entropòlag joan francesc mira creu que fostè exxagera	0.3	0.07462686567164180
balear	a qui han investit avui com a president del govern	a qui h ninvertit avui com a president del govern	0.2	0.06
balear	va morir d'un cop de calor i està enterrat al cementiri de bagail  a kavieng	va morir d'un cop de caló i està enterrat al cementiri de bagail a cabienc	0.13333333333333300	0.06578947368421050
balear	les enquestes fa temps que constaten el seu desgast	les enquestes fa temps que constaten el seu desgast	0.0	0.0
balear	que vinguin	que vinguin	0.0	0.0
balear	també va gravar sota el seu propi nom	també va gravar sota el seu propi nom	0.0	0.0
balear	per cap d'any en sergi i na laia van a vilabella	per cap d'any en sergi i na laia van a vilavella	0.09090909090909090	0.020833333333333300
balear	i ho donaré tot per guanyar	hi hodoraré tot per a guanyar	0.6666666666666670	0.14814814814814800
balear	la societat havia triomfat plenament	e societat ha dit m fan plenament	1.0	0.2777777777777780
balear	recull l'aigua de part de la conca de north park  al sud de walden	recull l'aigua de part de la conca de north park al sud de walden	0.0	0.0
balear	doncs vull la limitada aquest cop  si us plau	doncs avui la limita d'aquest cop si us plau	0.3333333333333330	0.13333333333333300
balear	no farem el pas definitiu sense una pantalla de validació democràtica	no farà mal pas definitius sense una pantalla de velitació democràtica	0.36363636363636400	0.10144927536231900
balear	prové  per via dels alfabets nabateu i arameu  de la lletra fenícia sàmec	rò bé  per via dels alfaberts nabateu i ara meu  de la llatrafenícia sàmec	0.5384615384615380	0.1095890410958900
balear	diumenge en pere irà a la biblioteca	diumenge en pere irà a la biblioteca	0.0	0.0
balear	què passa aquí   demana el mag	què passa aquí  demana el mag	0.0	0.0
balear	aquesta formació és d'origen volcànic	aquesta formació es derigen volcànic	0.4	0.08108108108108110
balear	el concert de comiat serà molt emotiu i estarà ple de sorpreses	el concert de comiat serà molte motiu i estarà ple de sorpreses	0.16666666666666700	0.031746031746031700
balear	però estaré vigilant  perquè vull que aquestes eleccions siguin justes	per estaré vigilant perquè abut aquestes eleccions siguin justes	0.3	0.11428571428571400
balear	ha rebut set guardons estatals nandi i cinc guardons filmfare com a millor actor	ha rebut serdonses estatals  nandi i cinc wordons pifard com a millor actor	0.2857142857142860	0.1625
balear	és patró dels pescadors	és patró dels pescadors	0.0	0.0
balear	això seria un gran error	això seria un gran error	0.0	0.0
balear	per sant jordi en quel i en sol aniran d'excursió	per sant jordi en quel i en sol aniran d'excursió	0.0	0.0
balear	les mansions rurals d'aquella zona no ofereixen cap interès arquitectònic	les meansions rurals d'aquella zona no ofereixen cap interès arquitectònic	0.1	0.0136986301369863
balear	els seus colors són el negre  el vermell i el blanc amb tocs platejats	els seus colors són el negre el vermell i el blanc enb tocs platejats	0.07142857142857140	0.02857142857142860
balear	dimarts na txell i en mateu iran a santa bàrbara	dimarts na txell i en mateu iran a santa bàrbera	0.1	0.020833333333333300
balear	la policia ha assegurat que ja no els consta cap assentament	la policia ha assegurat que ja no els consta cap assentament	0.0	0.0
balear	no se sap res més de la seva vida o regnat	no se sap res més de la seva vida ha regnata	0.18181818181818200	0.07142857142857140
balear	els muscles de la casaca militar podien acollir muscleres o bé xarreteres	els muscles de la casacamilità podien acollir mosclers o b xarreteres	0.3333333333333330	0.0821917808219178
balear	hi ha tres vies tallades i una trentena on calen cadenes	hi ha tres dies tallades i una trentena on calencadenes	0.2727272727272730	0.03571428571428570
balear	apunta a l'agenda el número de l'alessandro coronado  sis  dinou  zero  vuit  zero  sis  setanta	apunta a l'agenda el número de l'alesandro coronado  sis  dinou  zero  vuit  zero  sis  setanta	0.06666666666666670	0.0
balear	venim d'alfafara	venim d'alfafara	0.0	0.0
balear	els més típics són els moixernons	els mésticpis són esmosernons	0.6666666666666670	0.24242424242424200
balear	era mestre de la majòlica	era mestre de la majolica	0.2	0.04
balear	en total  hi ha quatre mil dos cents tres casos registrats i cent vint i dos morts	en total hi ha quatre mil dos cents tres casos registrats i cent vint i dos morts	0.0	0.0
balear	porteu testimoniança d'aquesta sentència a la peça separada de mesures cautelars	porteu testimoniança d'aquesta sentència a la peça separada de mesures caltelars	0.09090909090909090	0.0125
balear	pràcticament li ho ordena	pràcticament li u ordena	0.25	0.08
balear	el vint i tres de maig en nil anirà a sant martí de riucorb	el vint i tres de maig en nil anirà a sant martí de riucorb	0.0	0.0
balear	mentrestant  tres dels avions de reserva havien estat dirigits cap a la presa sorpe	mentrestant  tres dels avions de reserva havien estat dirigits cap a la presa sorpe	0.0	0.0
balear	aleshores tothom va veure que havia començat una mena de joc	aleshores tothom va veure que havia començat una mena de joc	0.0	0.0
balear	van passar directament de curs o es van dividir al trimestre d'hivern	vam passar directament de curs o es van dividir el trimestre d'inern	0.25	0.057971014492753600
balear	cada cop ha de treballar més pel mateix sou	cada co va de treballar més pel mateisol	0.4444444444444440	0.11627906976744200
balear	va passar que un dels subjectes humans de papanicolaou tenia càncer d'úter	va passar que un dels subjectes humans de ppanicolau tenia càncer duta 	0.16666666666666700	0.08108108108108110
balear	ershad va ser arrestat i el seu successor  mizanur rahman chowdhury  va assumir el càrrec de president en funcions	ershad va ser arrestat i el seu successor i thanurraam saw dury va assumir el càrrec del president en funcions	0.2631578947368420	0.12280701754386000
balear	l'examinand ha de demostrar que domina les estructures elementals més freqüents de la llengua	l'examinant ha de demostrar que domina les estructures elamenta els més freqüents de la llengua	0.21428571428571400	0.043010752688172000
balear	el paranimf  que és on es farà l acte  també està cordonat	el prmii  quest on esfrà l'acta també està ordenat	0.6666666666666670	0.2413793103448280
balear	espero que així sigui	espero que així sigui	0.0	0.0
balear	per sant jordi na núria i na sol iran a benlloc	per sant jordi na núria i na sol iran a benioc	0.09090909090909090	0.0425531914893617
balear	sota el domini soviètic  la música popular armènia s'ensenyava en conservatoris patrocinats per l'estat	sota el domini soviètic  la música popular harmènia  s'ensenyava en conservatoris patrocinats per l'estat	0.07142857142857140	0.009708737864077670
balear	ell  que és invisible a l'amor  ara se sent observat	ell  que és invisible a l'amor  ara se sent observat	0.0	0.0
balear	no han estat identificats	no han estat identificats	0.0	0.0
balear	un grup de dones estan de peu en barrets	un grup de dones estan de peu amb laras	0.2222222222222220	0.15
balear	han programat una seixantena de concerts	han programat una seixantena de concerts	0.0	0.0
balear	van fer ja instruments de pedra per a moldre	vam fer ja instruments de pedra per a moldre	0.1111111111111110	0.022727272727272700
balear	a les set prenia un bany i es canviava per a sopar	a les set prenia un bany i es canviava per a sopar	0.0	0.0
balear	dijous n'hug i na nora van a alfara de carles	dijous n'hug i na nora van a alfara de carles	0.0	0.0
balear	l'esmenten tucídides i diodor de sicília	l'armenta entusíides i diador de sicília	0.5	0.2
balear	el meu número es el sis  setanta  tretze  quaranta tres  setze	el meu número es el sis  setanta tretze  quaranta tres  setze	0.0	0.0
balear	amistat interessada només dura una mesada	amistat interessada només dura una més ada	0.3333333333333330	0.04878048780487810
balear	conjunt d'armes d'un equip de futbol anglès	conjunt d'armes d'un equip de futbol anglès	0.0	0.0
balear	la fase més virulenta del procés tingué lloc durant els mesos d'agost  setembre i octubre	la fase més vilenta del procés  tengué lloc durant els mesos d'agost  setembre i octubre	0.13333333333333300	0.033707865168539300
balear	desa el sis  seixanta u  noranta quatre  setanta cinc  trenta cinc com a telèfon de la janna riobo	desa el sis  seixanta u  noranta quatre  setanta cinc  trenta cinc com a telèfon de la jana rioba	0.1111111111111110	0.01020408163265310
balear	és la primera víctima del coronavirus a austràlia aquests últims tres mesos	és la primera víctima dels coronabirus a austràlia aquests últims tres mesos	0.16666666666666700	0.02666666666666670
balear	l'objectiu és arribar al consum quasi zero	l'objectiu és arribà al consum quasi zero	0.14285714285714300	0.047619047619047600
balear	està al costat de la reserva de flora i fauna d'old furnace	està al costat de la reserva de flori fowna d'olt furns	0.4166666666666670	0.13559322033898300
balear	molts d'aquests missatges al·ludeixen a wells epoch	molts d'aquests missatges el·ludueixen a wells epok	0.2857142857142860	0.0784313725490196
balear	d'acord amb els seus escrits  sentia poca afinitat per aquest gènere	d'acord amb els seus escrits sentia poc afinitat per aquest gènere 	0.09090909090909090	0.029411764705882400
balear	dijous en marcel anirà al pont d'armentera	dijous en marcel anirà al pont d'armentera	0.0	0.0
balear	no és bo de posar els tribunals a fer política  ha manifestat	no els va deposar als tribunals a fer política  ha manifestat	0.4166666666666670	0.09836065573770490
balear	aturat  que ni avança ni recula	aturat  que nhi avança ni recuda	0.3333333333333330	0.06451612903225810
balear	on intervenien els arquitectes	on intervenien els arquitectes	0.0	0.0
balear	també es contempla l'establiment de línies de comunicació militar directa entre els estats units i taiwan	també es contempla l'establiment de línies de comunicació militar directa entre els estats units i taiwan	0.0	0.0
balear	demà passat na júlia i na queralt aniran a les preses	demà passat na júlia i na queralt aniran a les bresses	0.09090909090909090	0.018867924528301900
balear	però només coneixem aquestes dades perquè les explica ell mateix en el seu llibre	però només coneixamb aquestes dades perquè les expliqua ellmeteix en el seu llibre	0.2857142857142860	0.07407407407407410
balear	guarda el sis  noranta set  noranta set  quaranta dos  vint i vuit com a telèfon del quer muntean	guarda el sis  noranta set noranta set  quaranta dos  vint i vuit com a telèfon daker montean	0.16666666666666700	0.061855670103092800
balear	aquest cas va desembocar fa unes setmanes en una greu crisi de govern	aquest cas va desembarcar fa unes setmanes en una greu crisi de govern	0.07692307692307690	0.028985507246376800
