Dialect	Target	ASR Output	WER	CER
nord-occidental	la policia sospita ràpidament de douglas  que tot sembla acusar de l'homicidi del científic	la policia sospité ràpidament de dobles  que tot sembla acusat de l'homicidi del científic	0.21428571428571400	0.054945054945054900
nord-occidental	suposa mantindre la problemàtica descrita	suposa mantendre a prromàtica descrita	0.6	0.12195121951219500
nord-occidental	a continuació va prendre la paraula i va denunciar que li havien escopit	a continuació va prendre la paraula i van anunciar que li havien escopit	0.15384615384615400	0.041666666666666700
nord-occidental	no serà fàcil	no serà fàcil	0.0	0.0
nord-occidental	el seu cognom és duarte  de  u  a  erra  te  e	el seu cognom és duarte  de  u  a  erra  te  e	0.0	0.0
nord-occidental	després el discurs s'estendrà a tot l'infern  incloent hi els cercles ja visitats	després un discurs  s'estndrà a tot l'infern incloent hi els cercles ja visitats	0.15384615384615400	0.037037037037037000
nord-occidental	entre boixos i avellaners  anaven remuntant el torrent de la grevolosa	entre boixos i avellanès anaren remuntant el torrent de la crevolosa	0.2727272727272730	0.05714285714285710
nord-occidental	on puc trobar una ferreteria	on puc trobar una ferreteria	0.0	0.0
nord-occidental	com a resultat d'aquesta fusió  el districte de yatsuka es va dissoldre	com a resultat d'aquesta fusió  el districte latsuc es va dissoltre	0.25	0.08450704225352110
nord-occidental	pescador de canya  la fam l'enganya	pescador de canya  la fam l'enganya	0.0	0.0
nord-occidental	com un mirall i el seu reflex	com un mirall i el seu reflex	0.0	0.0
nord-occidental	el seguici i l'aparellament ocorren generalment en l'aigua	el seuici l'aparellament ocorren generalment en l'aigua	0.25	0.034482758620689700
nord-occidental	la numeració dels manaments està basada en el sistema de maimònides	la numeració dels manamens estav la dren sisteemaimònides	0.7272727272727270	0.22388059701492500
nord-occidental	observareu que molts plats són simi lars  amb el denominador comú del so fregit i el xup xup	observareu que molts plats són similars amb el denominador como del sofreigit i el supsup	0.3888888888888890	0.07608695652173910
nord-occidental	dimecres en guerau va a vilamacolum	dimecres en guerau va a vilamacolum	0.0	0.0
nord-occidental	fou contemporani d'aristòfanes al final de la seva carrera	fou contemporani d'aristòfanes al final de la seva carrera	0.0	0.0
nord-occidental	vull anar a la fatarella	vull anar a la fatarell	0.2	0.041666666666666700
nord-occidental	trump convenç en l'explicació del seu pla per aturar el conflicte	trump com pensa en l'explicació del seu pla per aturar el conflicte	0.18181818181818200	0.07692307692307690
nord-occidental	la teoria de frankfurt es pot ramificar per a qualsevol nombre de nivells	la teoria de pramfur es pot remiticar per a qualsevol nombre de nimes	0.23076923076923100	0.1232876712328770
nord-occidental	la morfologia actual també ha estat condicionada per l activitat humana	la morfologia actual també haestat condicionada per l'activitat humana	0.36363636363636400	0.028169014084507000
nord-occidental	fou el tauró més primitiu	fou el taurór més primitiu	0.2	0.04
nord-occidental	és un vi que ressuscitaria un mort	és un vit que ressussitaria unmort	0.5714285714285710	0.08823529411764710
nord-occidental	és un factor crucial de la productivitat d'un llenguatge de programació	és un factor crucial de la preductivitat d'un llenguatge de programació	0.09090909090909090	0.014084507042253500
nord-occidental	dilluns na thaís i en telm aniran al teatre	dilluns na thaís i en telm aniran al teatre	0.0	0.0
nord-occidental	dijous hi tornaran  ja amb papers sobre la taula	dijous hi tornaran  hi amb papers sobre la taula	0.1111111111111110	0.041666666666666700
nord-occidental	set planetes amb els seus signes astrològics	set planetes amb els seus signes astrològics	0.0	0.0
nord-occidental	per sant jordi en quel i na mariona aniran al cinema	per sant jordi en quel i na mariona aniran al cinema	0.0	0.0
nord-occidental	el poble té una forma de govern de gestor municipal	el poble té una forma de govern de gestó municipal	0.1	0.0392156862745098
nord-occidental	demà passat na neida i na cèlia aniran als torms	demà passat na neida i na cèlia aniran als tons	0.1	0.041666666666666700
nord-occidental	allargar la vista	allargar la vista	0.0	0.0
nord-occidental	queda il·luminada amb petites finestres situades entre els arcs i una rosassa	quedé il·luminada amb petites finestres situades entre els arcs i una rosassa	0.08333333333333330	0.012987012987013000
nord-occidental	sovint són oposades  lanceolades i eixamplades al capdamunt	sovint són posades  lenceolades i eixamplades al capdamunt	0.25	0.03389830508474580
nord-occidental	guarda el sis  seixanta tres  dinou  divuit  setanta com a telèfon del dario bellmunt	guarda el sis  seixanta tres  dinou  divuit  setanta com a telèfon del dario bellmund	0.07142857142857140	0.011764705882352900
nord-occidental	durant quatre anys va governar com a sobirà	durant quatre anys va governar com a sobirà	0.0	0.0
nord-occidental	durant uns breus instants  tanco els ulls i inspiro	durant uns breus instants  tan coels ulls inspiroa	0.4444444444444440	0.0784313725490196
nord-occidental	savithri escolta la conversa i perd el seu equilibri mental	sabitri escolta la conversa i perd el seu equilibrimental	0.3	0.05084745762711870
nord-occidental	frares  rates i pardals  ben lluny dels nostres casals	frares  rates i pardals  vell llun dels nostres casals	0.2222222222222220	0.07407407407407410
nord-occidental	menja peixos i invertebrats	menja peixos i invertebrats	0.0	0.0
nord-occidental	és considerat un dels millors compositors valencians de la seva generació	és considerat un dels millors compositors valencians de la seva generació	0.0	0.0
nord-occidental	no he anat mai a xarafull	no he anat mai a xerrafull	0.16666666666666700	0.04
nord-occidental	josep albertí i corominas va ser un pintor nascut a sant feliu de guíxols	diset peparticromines va ser un pintor nuscut asampelele guijus	0.7142857142857140	0.3561643835616440
nord-occidental	què és i com funciona	què és i com funciona	0.0	0.0
nord-occidental	des d'aquell moment estigué gairebé contínuament treballant en la construcció de preses i canalitzacions d'aigua	des d'aquell moment a estigué gairebé contínuament treballant en la construcció de preses i canalitzacions d'aigua	0.06666666666666670	0.008928571428571430
nord-occidental	dijous en guim i na noa iran a bausen	dijous en guim i na noa iran a pausent	0.1111111111111110	0.05405405405405410
nord-occidental	els murs són de còdols de riu lligats amb morter de calç	els murs són de còluls de riu lligats amb morter de calç	0.08333333333333330	0.03571428571428570
nord-occidental	que has escrit un llibre	cas escrit em lliune	0.8	0.375
nord-occidental	una ambició proporcionada  moderada i gran  amb prou feines s'hi troba	una ambició proporcionada  moderada i gran amb prou feines s'hi troba	0.0	0.0
nord-occidental	aquest acord del parlament de catalunya fou comunicat a mallorca	aquest acord del parlament de catalunya fou comunicat a mallorca	0.0	0.0
nord-occidental	el deu d'agost na nora i en grau iran a vilanova de la reina	el deu d'agost na nora i en grau iran a vilanova de la reina	0.0	0.0
nord-occidental	masia de planta rectangular amb el carener paral·lel a la façana principal orientada a ponent	masia de planta rectangular amb el carenia parlel a la façana principal orientada ponent	0.2	0.053763440860215100
nord-occidental	el castell de mur és el màxim exponent de l'arquitectura militar a catalunya	el castell de mur és el màxim exponent de l'arquitectura militar a cadalunya	0.07692307692307690	0.013157894736842100
nord-occidental	companyia de dos  són les millors	companyia de dos són les millors	0.0	0.0
nord-occidental	la flota va tornar a còrsega	la flota va tornar a còrsega	0.0	0.0
nord-occidental	doncs jo prefereixo la mort	doncs  jo ho prefereixen amor	0.6	0.25925925925925900
nord-occidental	se'l considera l'iniciador del dibuix animat a espanya	se'l considera l'iniciador del dibuix animat a espanlaaa	0.125	0.018518518518518500
nord-occidental	ara està molt compartimentada  el gruix dels serveis està controlat per grans empreses multinacionals	ara està molt compartimentada  el gruix del serveis està controlat per grans empreses multinacionals	0.07142857142857140	0.009900990099009900
nord-occidental	qualsevol minúcia inesperada pot ser el detonant de l'apagada	qualsevol minucia esperada pot ser detonant de la pagadaa	0.5555555555555560	0.11475409836065600
nord-occidental	un forat negre inexplicable	un forat negre inexplicable	0.0	0.0
nord-occidental	el resultat d aquesta consulta tindrà efectes simplement consultius	la resultat d'aquesta consultatiure efecte simplement consultius	0.6666666666666670	0.11940298507462700
nord-occidental	una retirada a temps és una victòria	una retira de temps és una victòria	0.2857142857142860	0.08333333333333330
nord-occidental	unes paraules que van ser interpretades com un aval al dret de decidir	unes paraules que van ser interpretades com un avala al dret de decidir	0.07692307692307690	0.014285714285714300
nord-occidental	com es fa per anar del carrer del turó de la trinitat al carrer d	com s fa per anar del carrer del turó de la trinitat al carrere	0.2	0.046153846153846200
nord-occidental	diumenge n'oriol anirà al metge	diumenge riol anirà al metge	0.2	0.0967741935483871
nord-occidental	el somriure va desaparèixer de la seva cara i es va tornar encara més greu	el somriure va desaparèixer de la seva cana i es va tornar en caara més greu	0.2	0.02702702702702700
nord-occidental	a l'home  metge li cal  al bou  manescal	a l'home metge lical  el bou manescal	0.375	0.05
nord-occidental	es poden diferenciar fins a tres tipus de llegendes integrades en la tomba	es poden diferenciar fins a tres tipus de llegendes integrades en la tomba	0.0	0.0
nord-occidental	consulta  de data cinc de juny de dos mil dinou  sobre les condicions de licitació	consulta de data cinc e juny d dos mil dinou sobre les condicions de li citació	0.26666666666666700	0.036585365853658500
nord-occidental	sector primari  secundari i terciari	sector primari  secundari i terciaria	0.2	0.027777777777777800
nord-occidental	per cap d'any na sol i en roger iran al teatre	per cap d'any na sol i en roger iran al teatre	0.0	0.0
nord-occidental	ja és la tercera manifestació del banc expropiat en quinze dies	ja és la tercera manifestació del bany expropiat en quinze dies	0.09090909090909090	0.015873015873015900
nord-occidental	anem a massanassa	anem a massanassa	0.0	0.0
nord-occidental	així mateix  cada usuari manté la seva pròpia configuració de vista de gràfics	així mateix  que l'usovari manté la ciolaproti a configuració de vista gràfics	0.38461538461538500	0.23076923076923100
nord-occidental	el seu hàbitat natural són els matollars  on se la troba en abundància	el seu hàbitat natural són els matollars  on se la troba en abundància	0.0	0.0
nord-occidental	més li valdria tornar a la lluna	més li valdria tornar a la lluna	0.0	0.0
nord-occidental	tot i que són espècies subtropicals  són perennifolis  la majoria són caduques	tot i que sr espècies subtropicals són perenifolis  la majoria són caduquess	0.25	0.02564102564102560
nord-occidental	he d'anar a la plaça de sant pol de mar amb cotxe	he d'anar a la plaça de sant pol demar un cotxe	0.25	0.08163265306122450
